,InvoiceNo,Unnamed: 0,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
699,536420,699,22357,KINGS CHOICE BISCUIT TIN,4,12/1/2010 12:03,4.25,16583.0,United Kingdom
700,536420,700,22115,METAL SIGN EMPIRE TEA,6,12/1/2010 12:03,2.95,16583.0,United Kingdom
701,536420,701,22969,HOMEMADE JAM SCENTED CANDLES,12,12/1/2010 12:03,1.45,16583.0,United Kingdom
702,536423,702,22619,SET OF 6 SOLDIER SKITTLES,4,12/1/2010 12:08,3.75,18085.0,United Kingdom
703,536423,703,21481,FAWN BLUE HOT WATER BOTTLE,6,12/1/2010 12:08,2.95,18085.0,United Kingdom
704,536423,704,22632,HAND WARMER RED RETROSPOT,12,12/1/2010 12:08,2.1,18085.0,United Kingdom
705,536423,705,22837,HOT WATER BOTTLE BABUSHKA ,8,12/1/2010 12:08,4.65,18085.0,United Kingdom
706,536423,706,21479,WHITE SKULL HOT WATER BOTTLE ,8,12/1/2010 12:08,3.75,18085.0,United Kingdom
707,536423,707,21485,RETROSPOT HEART HOT WATER BOTTLE,8,12/1/2010 12:08,4.95,18085.0,United Kingdom
708,536423,708,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,12/1/2010 12:08,3.75,18085.0,United Kingdom
709,536423,709,22111,SCOTTIE DOG HOT WATER BOTTLE,16,12/1/2010 12:08,4.95,18085.0,United Kingdom
710,536423,710,22113,GREY HEART HOT WATER BOTTLE,8,12/1/2010 12:08,3.75,18085.0,United Kingdom
711,536425,711,22837,HOT WATER BOTTLE BABUSHKA ,8,12/1/2010 12:08,4.65,13758.0,United Kingdom
712,536425,712,22585,PACK OF 6 BIRDY GIFT TAGS,12,12/1/2010 12:08,1.25,13758.0,United Kingdom
713,536425,713,79321,CHILLI LIGHTS,8,12/1/2010 12:08,4.95,13758.0,United Kingdom
714,536425,714,22637,PIGGY BANK RETROSPOT ,12,12/1/2010 12:08,2.55,13758.0,United Kingdom
715,536425,715,21556,CERAMIC STRAWBERRY MONEY BOX,6,12/1/2010 12:08,2.55,13758.0,United Kingdom
716,536425,716,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,12/1/2010 12:08,1.45,13758.0,United Kingdom
717,536425,717,22644,CERAMIC CHERRY CAKE MONEY BANK,12,12/1/2010 12:08,1.45,13758.0,United Kingdom
718,536425,718,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,12/1/2010 12:08,1.45,13758.0,United Kingdom
719,536425,719,22650,CERAMIC PIRATE CHEST MONEY BANK,12,12/1/2010 12:08,1.45,13758.0,United Kingdom
720,536425,720,22508,DOORSTOP RETROSPOT HEART,8,12/1/2010 12:08,3.75,13758.0,United Kingdom
721,536425,721,21411,GINGHAM HEART  DOORSTOP RED,3,12/1/2010 12:08,4.25,13758.0,United Kingdom
722,536425,722,22511,RETROSPOT BABUSHKA DOORSTOP,4,12/1/2010 12:08,3.75,13758.0,United Kingdom
723,536425,723,22451,SILK PURSE BABUSHKA RED,6,12/1/2010 12:08,3.35,13758.0,United Kingdom
724,536425,724,22449,SILK PURSE BABUSHKA PINK,6,12/1/2010 12:08,3.35,13758.0,United Kingdom
725,536425,725,22768,FAMILY PHOTO FRAME CORNICE,2,12/1/2010 12:08,9.95,13758.0,United Kingdom
726,536425,726,22829,SWEETHEART WIRE WALL TIDY,2,12/1/2010 12:08,9.95,13758.0,United Kingdom
727,536425,727,22961,JAM MAKING SET PRINTED,12,12/1/2010 12:08,1.45,13758.0,United Kingdom
728,536437,728,21154,RED RETROSPOT OVEN GLOVE ,200,12/1/2010 12:12,1.06,13694.0,United Kingdom
729,536437,729,22189,CREAM HEART CARD HOLDER,72,12/1/2010 12:12,3.39,13694.0,United Kingdom
730,536437,730,17021,NAMASTE SWAGAT INCENSE,600,12/1/2010 12:12,0.24,13694.0,United Kingdom
731,536437,731,22059,CERAMIC STRAWBERRY DESIGN MUG,48,12/1/2010 12:12,1.25,13694.0,United Kingdom
732,536437,732,22188,BLACK HEART CARD HOLDER,36,12/1/2010 12:12,3.39,13694.0,United Kingdom
733,536437,733,84678,CLASSICAL ROSE SMALL VASE,48,12/1/2010 12:12,1.25,13694.0,United Kingdom
734,536446,734,85172,HYACINTH BULB T-LIGHT CANDLES,32,12/1/2010 12:15,0.42,15983.0,United Kingdom
735,536446,735,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,12/1/2010 12:15,1.45,15983.0,United Kingdom
736,536446,736,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,12/1/2010 12:15,2.1,15983.0,United Kingdom
737,536446,737,21591,COSY HOUR CIGAR BOX MATCHES ,6,12/1/2010 12:15,1.25,15983.0,United Kingdom
738,536446,738,22480,RED TEA TOWEL CLASSIC DESIGN,12,12/1/2010 12:15,1.25,15983.0,United Kingdom
739,536446,739,22294,HEART FILIGREE DOVE  SMALL,48,12/1/2010 12:15,1.25,15983.0,United Kingdom
740,536446,740,21156,RETROSPOT CHILDRENS APRON,1,12/1/2010 12:15,1.95,15983.0,United Kingdom
741,536446,741,10133,COLOURING PENCILS BROWN TUBE,5,12/1/2010 12:15,0.85,15983.0,United Kingdom
742,536446,742,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,12/1/2010 12:15,2.55,15983.0,United Kingdom
743,536446,743,22294,HEART FILIGREE DOVE  SMALL,24,12/1/2010 12:15,1.25,15983.0,United Kingdom
744,536446,744,84836,ZINC METAL HEART DECORATION,12,12/1/2010 12:15,1.25,15983.0,United Kingdom
745,536446,745,20774,GREEN FERN NOTEBOOK,2,12/1/2010 12:15,1.65,15983.0,United Kingdom
746,536446,746,20773,BLUE PAISLEY NOTEBOOK,2,12/1/2010 12:15,1.65,15983.0,United Kingdom
747,536446,747,20777,CHRYSANTHEMUM NOTEBOOK,2,12/1/2010 12:15,1.65,15983.0,United Kingdom
748,536446,748,16016,LARGE CHINESE STYLE SCISSOR,10,12/1/2010 12:15,0.85,15983.0,United Kingdom
749,536446,749,16014,SMALL CHINESE STYLE SCISSOR,10,12/1/2010 12:15,0.42,15983.0,United Kingdom
750,536446,750,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,12/1/2010 12:15,2.95,15983.0,United Kingdom
751,536446,751,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,12/1/2010 12:15,1.25,15983.0,United Kingdom
752,536446,752,22619,SET OF 6 SOLDIER SKITTLES,8,12/1/2010 12:15,3.75,15983.0,United Kingdom
753,536446,753,22620,4 TRADITIONAL SPINNING TOPS,6,12/1/2010 12:15,1.25,15983.0,United Kingdom
754,536446,754,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,12/1/2010 12:15,2.55,15983.0,United Kingdom
755,536446,755,85169B,BLACK LOVE BIRD CANDLE,24,12/1/2010 12:15,1.25,15983.0,United Kingdom
756,536446,756,21156,RETROSPOT CHILDRENS APRON,3,12/1/2010 12:15,1.95,15983.0,United Kingdom
757,536446,757,21651,HANGING GLASS ETCHED TEALIGHT,6,12/1/2010 12:15,1.65,15983.0,United Kingdom
758,536446,758,21651,HANGING GLASS ETCHED TEALIGHT,6,12/1/2010 12:15,1.65,15983.0,United Kingdom
759,536446,759,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,10,12/1/2010 12:15,2.95,15983.0,United Kingdom
760,536446,760,22618,COOKING SET RETROSPOT,2,12/1/2010 12:15,9.95,15983.0,United Kingdom
761,536446,761,21586,KINGS CHOICE GIANT TUBE MATCHES,4,12/1/2010 12:15,2.55,15983.0,United Kingdom
762,536446,762,21587,COSY HOUR GIANT TUBE MATCHES,4,12/1/2010 12:15,2.55,15983.0,United Kingdom
763,536446,763,22152,PLACE SETTING WHITE STAR,24,12/1/2010 12:15,0.42,15983.0,United Kingdom
764,536446,764,85172,HYACINTH BULB T-LIGHT CANDLES,16,12/1/2010 12:15,0.42,15983.0,United Kingdom
765,536446,765,84754,S/15 SILVER GLASS BAUBLES IN BAG,24,12/1/2010 12:15,1.25,15983.0,United Kingdom
766,536460,766,22670,FRENCH WC SIGN BLUE METAL,12,12/1/2010 12:22,1.25,14849.0,United Kingdom
767,536460,767,21586,KINGS CHOICE GIANT TUBE MATCHES,12,12/1/2010 12:22,2.55,14849.0,United Kingdom
768,536460,768,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/1/2010 12:22,0.55,14849.0,United Kingdom
769,536460,769,84879,ASSORTED COLOUR BIRD ORNAMENT,24,12/1/2010 12:22,1.69,14849.0,United Kingdom
770,536460,770,84849B,FAIRY SOAP SOAP HOLDER,12,12/1/2010 12:22,1.69,14849.0,United Kingdom
771,536460,771,22927,GREEN GIANT GARDEN THERMOMETER,2,12/1/2010 12:22,5.95,14849.0,United Kingdom
772,536460,772,22926,IVORY GIANT GARDEN THERMOMETER,4,12/1/2010 12:22,5.95,14849.0,United Kingdom
773,536460,773,22925,BLUE GIANT GARDEN THERMOMETER,2,12/1/2010 12:22,5.95,14849.0,United Kingdom
774,536460,774,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12/1/2010 12:22,0.55,14849.0,United Kingdom
775,536460,775,21485,RETROSPOT HEART HOT WATER BOTTLE,6,12/1/2010 12:22,4.95,14849.0,United Kingdom
776,536460,776,21484,CHICK GREY HOT WATER BOTTLE,8,12/1/2010 12:22,3.45,14849.0,United Kingdom
777,536460,777,21259,VICTORIAN SEWING BOX SMALL ,2,12/1/2010 12:22,5.95,14849.0,United Kingdom
778,536460,778,21257,VICTORIAN SEWING BOX MEDIUM,2,12/1/2010 12:22,7.95,14849.0,United Kingdom
779,536460,779,21121,SET/10 RED POLKADOT PARTY CANDLES,24,12/1/2010 12:22,1.25,14849.0,United Kingdom
780,536463,780,82552,WASHROOM METAL SIGN,12,12/1/2010 12:22,1.45,14849.0,United Kingdom
781,536464,781,90200B,BLACK SWEETHEART BRACELET,2,12/1/2010 12:23,4.25,17968.0,United Kingdom
782,536464,782,90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,2,12/1/2010 12:23,1.65,17968.0,United Kingdom
783,536464,783,90185C,BLACK DIAMANTE EXPANDABLE RING,2,12/1/2010 12:23,4.25,17968.0,United Kingdom
784,536464,784,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,3,12/1/2010 12:23,1.65,17968.0,United Kingdom
785,536464,785,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
786,536464,786,90200C,BLUE SWEETHEART BRACELET,1,12/1/2010 12:23,4.25,17968.0,United Kingdom
787,536464,787,90200D,PINK SWEETHEART BRACELET,3,12/1/2010 12:23,4.25,17968.0,United Kingdom
788,536464,788,90200A,PURPLE SWEETHEART BRACELET,1,12/1/2010 12:23,4.25,17968.0,United Kingdom
789,536464,789,22386,JUMBO BAG PINK POLKADOT,1,12/1/2010 12:23,1.95,17968.0,United Kingdom
790,536464,790,85099B,JUMBO BAG RED RETROSPOT,1,12/1/2010 12:23,1.95,17968.0,United Kingdom
791,536464,791,84879,ASSORTED COLOUR BIRD ORNAMENT,8,12/1/2010 12:23,1.69,17968.0,United Kingdom
792,536464,792,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
793,536464,793,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
794,536464,794,21260,FIRST AID TIN,1,12/1/2010 12:23,3.25,17968.0,United Kingdom
795,536464,795,22744,MAKE YOUR OWN MONSOON CARD KIT,2,12/1/2010 12:23,2.95,17968.0,United Kingdom
796,536464,796,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,12/1/2010 12:23,0.29,17968.0,United Kingdom
797,536464,797,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,12/1/2010 12:23,0.29,17968.0,United Kingdom
798,536464,798,22988,SOLDIERS EGG CUP ,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
799,536464,799,22297,HEART IVORY TRELLIS SMALL,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
800,536464,800,22294,HEART FILIGREE DOVE  SMALL,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
801,536464,801,22295,HEART FILIGREE DOVE LARGE,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
802,536464,802,22813,PACK 3 BOXES BIRD PANNETONE ,2,12/1/2010 12:23,1.95,17968.0,United Kingdom
803,536464,803,22812,PACK 3 BOXES CHRISTMAS PANNETONE,6,12/1/2010 12:23,1.95,17968.0,United Kingdom
804,536464,804,22197,SMALL POPCORN HOLDER,5,12/1/2010 12:23,0.85,17968.0,United Kingdom
805,536464,805,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,12/1/2010 12:23,0.55,17968.0,United Kingdom
806,536464,806,22619,SET OF 6 SOLDIER SKITTLES,1,12/1/2010 12:23,3.75,17968.0,United Kingdom
807,536464,807,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,1,12/1/2010 12:23,0.42,17968.0,United Kingdom
808,536464,808,21992,VINTAGE PAISLEY STATIONERY SET,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
809,536464,809,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
810,536464,810,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
811,536464,811,22735,RIBBON REEL SOCKS AND MITTENS,2,12/1/2010 12:23,1.65,17968.0,United Kingdom
812,536464,812,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,12/1/2010 12:23,0.55,17968.0,United Kingdom
813,536464,813,22945,CHRISTMAS METAL TAGS ASSORTED ,6,12/1/2010 12:23,0.85,17968.0,United Kingdom
814,536464,814,21816,CHRISTMAS TREE T-LIGHT HOLDER,2,12/1/2010 12:23,1.45,17968.0,United Kingdom
815,536464,815,21815,STAR  T-LIGHT HOLDER ,4,12/1/2010 12:23,1.45,17968.0,United Kingdom
816,536464,816,21814,HEART T-LIGHT HOLDER ,2,12/1/2010 12:23,1.45,17968.0,United Kingdom
817,536464,817,10125,MINI FUNKY DESIGN TAPES,2,12/1/2010 12:23,0.85,17968.0,United Kingdom
818,536464,818,22810,SET OF 6 T-LIGHTS SNOWMEN,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
819,536464,819,22573,STAR WOODEN CHRISTMAS DECORATION,1,12/1/2010 12:23,0.85,17968.0,United Kingdom
820,536464,820,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,12/1/2010 12:23,0.85,17968.0,United Kingdom
821,536464,821,22603,CHRISTMAS RETROSPOT TREE WOOD,2,12/1/2010 12:23,0.85,17968.0,United Kingdom
822,536464,822,22809,SET OF 6 T-LIGHTS SANTA,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
823,536464,823,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
824,536464,824,20866,BLUE ROSE FABRIC MIRROR,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
825,536464,825,85095,THREE CANVAS LUGGAGE TAGS,1,12/1/2010 12:23,1.95,17968.0,United Kingdom
826,536464,826,22333,RETROSPOT PARTY BAG + STICKER SET,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
827,536464,827,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
828,536464,828,21584,RETROSPOT SMALL TUBE MATCHES,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
829,536464,829,22866,HAND WARMER SCOTTY DOG DESIGN,1,12/1/2010 12:23,2.1,17968.0,United Kingdom
830,536464,830,22731,3D CHRISTMAS STAMPS STICKERS ,2,12/1/2010 12:23,1.25,17968.0,United Kingdom
831,536464,831,22866,HAND WARMER SCOTTY DOG DESIGN,1,12/1/2010 12:23,2.1,17968.0,United Kingdom
832,536464,832,22866,HAND WARMER SCOTTY DOG DESIGN,3,12/1/2010 12:23,2.1,17968.0,United Kingdom
833,536464,833,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,12/1/2010 12:23,1.49,17968.0,United Kingdom
834,536464,834,22956,36 FOIL HEART CAKE CASES,1,12/1/2010 12:23,2.1,17968.0,United Kingdom
835,536464,835,22945,CHRISTMAS METAL TAGS ASSORTED ,6,12/1/2010 12:23,0.85,17968.0,United Kingdom
836,536464,836,22582,PACK OF 6 SWEETIE GIFT BOXES,1,12/1/2010 12:23,2.55,17968.0,United Kingdom
837,536464,837,21212,PACK OF 72 RETROSPOT CAKE CASES,1,12/1/2010 12:23,0.55,17968.0,United Kingdom
838,536464,838,21212,PACK OF 72 RETROSPOT CAKE CASES,2,12/1/2010 12:23,0.55,17968.0,United Kingdom
839,536464,839,22585,PACK OF 6 BIRDY GIFT TAGS,3,12/1/2010 12:23,1.25,17968.0,United Kingdom
840,536464,840,21121,SET/10 RED POLKADOT PARTY CANDLES,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
841,536464,841,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,12/1/2010 12:23,1.25,17968.0,United Kingdom
842,536464,842,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
843,536464,843,21815,STAR  T-LIGHT HOLDER ,1,12/1/2010 12:23,1.45,17968.0,United Kingdom
844,536464,844,85231B,CINAMMON SET OF 9 T-LIGHTS,3,12/1/2010 12:23,0.85,17968.0,United Kingdom
845,536464,845,85231G,ORANGE SCENTED SET/9 T-LIGHTS,5,12/1/2010 12:23,0.85,17968.0,United Kingdom
846,536464,846,22082,RIBBON REEL STRIPES DESIGN ,5,12/1/2010 12:23,1.65,17968.0,United Kingdom
847,536464,847,22500,SET OF 2 TINS JARDIN DE PROVENCE,2,12/1/2010 12:23,4.95,17968.0,United Kingdom
848,536464,848,22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
849,536464,849,21329,DINOSAURS  WRITING SET ,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
850,536464,850,21328,BALLOONS  WRITING SET ,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
851,536464,851,21327,SKULLS WRITING SET ,1,12/1/2010 12:23,1.65,17968.0,United Kingdom
852,536464,852,21992,VINTAGE PAISLEY STATIONERY SET,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
853,536464,853,21738,COSY SLIPPER SHOES SMALL  RED ,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
854,536464,854,48173C,DOORMAT BLACK FLOCK ,1,12/1/2010 12:23,7.95,17968.0,United Kingdom
855,536464,855,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,12/1/2010 12:23,1.95,17968.0,United Kingdom
856,536464,856,22960,JAM MAKING SET WITH JARS,1,12/1/2010 12:23,4.25,17968.0,United Kingdom
857,536464,857,85231G,ORANGE SCENTED SET/9 T-LIGHTS,1,12/1/2010 12:23,0.85,17968.0,United Kingdom
858,536464,858,85231B,CINAMMON SET OF 9 T-LIGHTS,2,12/1/2010 12:23,0.85,17968.0,United Kingdom
859,536464,859,22866,HAND WARMER SCOTTY DOG DESIGN,1,12/1/2010 12:23,2.1,17968.0,United Kingdom
860,536464,860,72818,CHRISTMAS DECOUPAGE CANDLE,1,12/1/2010 12:23,0.85,17968.0,United Kingdom
861,536464,861,21814,HEART T-LIGHT HOLDER ,8,12/1/2010 12:23,1.45,17968.0,United Kingdom
862,536464,862,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/1/2010 12:23,2.1,17968.0,United Kingdom
863,536464,863,22312,OFFICE MUG WARMER POLKADOT,1,12/1/2010 12:23,2.95,17968.0,United Kingdom
864,536464,864,22197,SMALL POPCORN HOLDER,6,12/1/2010 12:23,0.85,17968.0,United Kingdom
865,536464,865,22663,JUMBO BAG DOLLY GIRL DESIGN,1,12/1/2010 12:23,1.95,17968.0,United Kingdom
866,536466,866,22960,JAM MAKING SET WITH JARS,6,12/1/2010 12:23,4.25,14849.0,United Kingdom
867,536466,867,22961,JAM MAKING SET PRINTED,12,12/1/2010 12:23,1.45,14849.0,United Kingdom
868,536477,868,21314,SMALL GLASS HEART TRINKET POT,48,12/1/2010 12:27,1.85,16210.0,United Kingdom
869,536477,869,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,12/1/2010 12:27,3.39,16210.0,United Kingdom
870,536477,870,21137,BLACK RECORD COVER FRAME,480,12/1/2010 12:27,3.39,16210.0,United Kingdom
871,536477,871,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,12/1/2010 12:27,2.1,16210.0,United Kingdom
872,536477,872,20979,36 PENCILS TUBE RED RETROSPOT,16,12/1/2010 12:27,1.25,16210.0,United Kingdom
873,536477,873,20977,36 PENCILS TUBE WOODLAND,16,12/1/2010 12:27,1.25,16210.0,United Kingdom
874,536477,874,22619,SET OF 6 SOLDIER SKITTLES,4,12/1/2010 12:27,3.75,16210.0,United Kingdom
875,536477,875,22571,ROCKING HORSE RED CHRISTMAS ,96,12/1/2010 12:27,0.72,16210.0,United Kingdom
876,536477,876,22595,CHRISTMAS GINGHAM HEART,144,12/1/2010 12:27,0.72,16210.0,United Kingdom
877,536477,877,22593,CHRISTMAS GINGHAM STAR,144,12/1/2010 12:27,0.72,16210.0,United Kingdom
878,536477,878,22633,HAND WARMER UNION JACK,12,12/1/2010 12:27,2.1,16210.0,United Kingdom
879,536477,879,22632,HAND WARMER RED RETROSPOT,12,12/1/2010 12:27,2.1,16210.0,United Kingdom
880,536477,880,22423,REGENCY CAKESTAND 3 TIER,16,12/1/2010 12:27,10.95,16210.0,United Kingdom
881,536477,881,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/1/2010 12:27,1.95,16210.0,United Kingdom
882,536488,882,22738,RIBBON REEL SNOWY VILLAGE,5,12/1/2010 12:31,1.65,17897.0,United Kingdom
883,536488,883,21621,VINTAGE UNION JACK BUNTING,1,12/1/2010 12:31,8.5,17897.0,United Kingdom
884,536488,884,22960,JAM MAKING SET WITH JARS,8,12/1/2010 12:31,4.25,17897.0,United Kingdom
885,536488,885,22082,RIBBON REEL STRIPES DESIGN ,5,12/1/2010 12:31,1.65,17897.0,United Kingdom
886,536488,886,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,12/1/2010 12:31,3.75,17897.0,United Kingdom
887,536488,887,84558A,3D DOG PICTURE PLAYING CARDS,1,12/1/2010 12:31,2.95,17897.0,United Kingdom
888,536488,888,21592,RETROSPOT CIGAR BOX MATCHES ,1,12/1/2010 12:31,1.25,17897.0,United Kingdom
889,536488,889,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,2,12/1/2010 12:31,1.25,17897.0,United Kingdom
890,536488,890,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,12/1/2010 12:31,2.55,17897.0,United Kingdom
891,536488,891,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,12/1/2010 12:31,2.55,17897.0,United Kingdom
892,536488,892,21577,SAVE THE PLANET COTTON TOTE BAG,1,12/1/2010 12:31,2.25,17897.0,United Kingdom
893,536488,893,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,12/1/2010 12:31,0.85,17897.0,United Kingdom
894,536488,894,22087,PAPER BUNTING WHITE LACE,1,12/1/2010 12:31,2.95,17897.0,United Kingdom
895,536488,895,22651,GENTLEMAN SHIRT REPAIR KIT ,2,12/1/2010 12:31,0.85,17897.0,United Kingdom
896,536488,896,22713,CARD I LOVE LONDON ,12,12/1/2010 12:31,0.42,17897.0,United Kingdom
897,536488,897,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/1/2010 12:31,2.95,17897.0,United Kingdom
898,536488,898,21370,MIRRORED WALL ART FOXY,2,12/1/2010 12:31,6.35,17897.0,United Kingdom
899,536488,899,21367,MIRRORED WALL ART GENTS,1,12/1/2010 12:31,2.55,17897.0,United Kingdom
900,536488,900,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,12/1/2010 12:31,4.25,17897.0,United Kingdom
901,536488,901,22961,JAM MAKING SET PRINTED,1,12/1/2010 12:31,1.45,17897.0,United Kingdom
902,536488,902,21895,POTTING SHED SOW 'N' GROW SET,1,12/1/2010 12:31,4.25,17897.0,United Kingdom
903,536488,903,22468,BABUSHKA LIGHTS STRING OF 10,1,12/1/2010 12:31,6.75,17897.0,United Kingdom
904,536488,904,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/1/2010 12:31,0.95,17897.0,United Kingdom
905,536488,905,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,12/1/2010 12:31,4.25,17897.0,United Kingdom
906,536488,906,22867,HAND WARMER BIRD DESIGN,1,12/1/2010 12:31,2.1,17897.0,United Kingdom
907,536488,907,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,12/1/2010 12:31,2.1,17897.0,United Kingdom
908,536488,908,21190,PINK HEARTS PAPER GARLAND,1,12/1/2010 12:31,1.65,17897.0,United Kingdom
909,536488,909,21894,POTTING SHED SEED ENVELOPES,3,12/1/2010 12:31,1.25,17897.0,United Kingdom
910,536488,910,70007,HI TEC ALPINE HAND WARMER,3,12/1/2010 12:31,1.65,17897.0,United Kingdom
911,536488,911,22940,FELTCRAFT CHRISTMAS FAIRY,1,12/1/2010 12:31,4.25,17897.0,United Kingdom
912,536488,912,70007,HI TEC ALPINE HAND WARMER,1,12/1/2010 12:31,1.65,17897.0,United Kingdom
913,536488,913,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,12/1/2010 12:31,2.55,17897.0,United Kingdom
914,536488,914,22150,3 STRIPEY MICE FELTCRAFT,1,12/1/2010 12:31,1.95,17897.0,United Kingdom
915,536488,915,22149,FELTCRAFT 6 FLOWER FRIENDS,2,12/1/2010 12:31,2.1,17897.0,United Kingdom
916,536488,916,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,12/1/2010 12:31,2.1,17897.0,United Kingdom
917,536500,917,21622,VINTAGE UNION JACK CUSHION COVER,10,12/1/2010 12:35,4.95,17377.0,United Kingdom
918,536500,918,46000M,POLYESTER FILLER PAD 45x45cm,10,12/1/2010 12:35,1.55,17377.0,United Kingdom
919,536500,919,22630,DOLLY GIRL LUNCH BOX,2,12/1/2010 12:35,1.95,17377.0,United Kingdom
920,536500,920,22616,PACK OF 12 LONDON TISSUES ,12,12/1/2010 12:35,0.29,17377.0,United Kingdom
921,536500,921,22712,CARD DOLLY GIRL ,12,12/1/2010 12:35,0.42,17377.0,United Kingdom
922,536500,922,22983,CARD BILLBOARD FONT,12,12/1/2010 12:35,0.42,17377.0,United Kingdom
923,536500,923,22024,RAINY LADIES BIRTHDAY CARD,12,12/1/2010 12:35,0.42,17377.0,United Kingdom
924,536500,924,22113,GREY HEART HOT WATER BOTTLE,3,12/1/2010 12:35,3.75,17377.0,United Kingdom
925,536500,925,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,12/1/2010 12:35,3.75,17377.0,United Kingdom
926,536500,926,21488,RED WHITE SCARF  HOT WATER BOTTLE,2,12/1/2010 12:35,3.95,17377.0,United Kingdom
927,536500,927,22900, SET 2 TEA TOWELS I LOVE LONDON ,7,12/1/2010 12:35,2.95,17377.0,United Kingdom
928,536500,928,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,12/1/2010 12:35,2.95,17377.0,United Kingdom
929,536500,929,21035,SET/2 RED RETROSPOT TEA TOWELS ,3,12/1/2010 12:35,2.95,17377.0,United Kingdom
930,536500,930,21755,LOVE BUILDING BLOCK WORD,6,12/1/2010 12:35,5.95,17377.0,United Kingdom
